Scientific Name,Common Name,Conservation Status,Endangered species detected,No. of animals,Human presence
Loxodonta africana,African Elephant,Vulnerable,0,52,1
Gorilla beringei,Mountain Gorilla,Endangered,1,94,0
Panthera leo,Lion,Vulnerable,1,38,1
Loxodonta africana,African Elephant,Vulnerable,0,16,0
Gorilla beringei,Mountain Gorilla,Endangered,0,54,1
Panthera leo,Lion,Vulnerable,1,87,0
Loxodonta africana,African Elephant,Vulnerable,0,14,0
Gorilla beringei,Mountain Gorilla,Endangered,1,89,1
Panthera leo,Lion,Vulnerable,1,36,0
Loxodonta africana,African Elephant,Vulnerable,0,55,1
Gorilla beringei,Mountain Gorilla,Endangered,0,79,0
Panthera leo,Lion,Vulnerable,1,48,1
Loxodonta africana,African Elephant,Vulnerable,1,60,0
Gorilla beringei,Mountain Gorilla,Endangered,0,35,1
Panthera leo,Lion,Vulnerable,1,92,0
Loxodonta africana,African Elephant,Vulnerable,0,76,1
Gorilla beringei,Mountain Gorilla,Endangered,1,28,0
Panthera leo,Lion,Vulnerable,1,70,1
Loxodonta africana,African Elephant,Vulnerable,0,18,0
Gorilla beringei,Mountain Gorilla,Endangered,1,90,1
Panthera leo,Lion,Vulnerable,1,47,0
Loxodonta africana,African Elephant,Vulnerable,0,83,1
Gorilla beringei,Mountain Gorilla,Endangered,1,25,0
Panthera leo,Lion,Vulnerable,1,77,1
Loxodonta africana,African Elephant,Vulnerable,0,19,0
Gorilla beringei,Mountain Gorilla,Endangered,1,86,1
Panthera leo,Lion,Vulnerable,1,42,0
Loxodonta africana,African Elephant,Vulnerable,0,64,1
Gorilla beringei,Mountain Gorilla,Endangered,1,37,0
Panthera leo,Lion,Vulnerable,1,85,1
Loxodonta africana,African Elephant,Vulnerable,0,17,0
Gorilla beringei,Mountain Gorilla,Endangered,1,80,1
Panthera leo,Lion,Vulnerable,1,45,0
Loxodonta africana,African Elephant,Vulnerable,0,62,1
Gorilla beringei,Mountain Gorilla,Endangered,1,55,0
Panthera leo,Lion,Vulnerable,1,84,1
Loxodonta africana,African Elephant,Vulnerable,0,11,0
Gorilla beringei,Mountain Gorilla,Endangered,1,53,1
Panthera leo,Lion,Vulnerable,1,33,0
Loxodonta africana,African Elephant,Vulnerable,0,61,1
Gorilla beringei,Mountain Gorilla,Endangered,1,28,0
Panthera leo,Lion,Vulnerable,1,49,1
Loxodonta africana,African Elephant,Vulnerable,0,12,0
Gorilla beringei,Mountain Gorilla,Endangered,1,84,1
Panthera leo,Lion,Vulnerable,1,50,0
Loxodonta africana,African Elephant,Vulnerable,0,69,1
Gorilla beringei,Mountain Gorilla,Endangered,1,30,0
Panthera leo,Lion,Vulnerable,1,74,1
Loxodonta africana,African Elephant,Vulnerable,0,13,0
Gorilla beringei,Mountain Gorilla,Endangered,1,44,1
Panthera leo,Lion,Vulnerable,1,90,0
Loxodonta africana,African Elephant,Vulnerable,0,22,1
Gorilla beringei,Mountain Gorilla,Endangered,1,67,0
Panthera leo,Lion,Vulnerable,1,47,1
Loxodonta africana,African Elephant,Vulnerable,0,95,0
Gorilla beringei,Mountain Gorilla,Endangered,1,34,1
Panthera leo,Lion,Vulnerable,1,54,0
Loxodonta africana,African Elephant,Vulnerable,0,65,1
Gorilla beringei,Mountain Gorilla,Endangered,1,38,0
Panthera leo,Lion,Vulnerable,1,96,1
Loxodonta africana,African Elephant,Vulnerable,0,14,0
Gorilla beringei,Mountain Gorilla,Endangered,1,58,1
Panthera leo,Lion,Vulnerable,1,78,0
Loxodonta africana,African Elephant,Vulnerable,0,41,1
Gorilla beringei,Mountain Gorilla,Endangered,1,66,0
Panthera leo,Lion,Vulnerable,1,71,1
Loxodonta africana,African Elephant,Vulnerable,0,18,0
Gorilla beringei,Mountain Gorilla,Endangered,1,89,1
Panthera leo,Lion,Vulnerable,1,43,0
Loxodonta africana,African Elephant,Vulnerable,0,88,1
Gorilla beringei,Mountain Gorilla,Endangered,1,35,0
Panthera leo,Lion,Vulnerable,1,72,1
Loxodonta africana,African Elephant,Vulnerable,0,32,0
Gorilla beringei,Mountain Gorilla,Endangered,1,63,1
Panthera leo,Lion,Vulnerable,1,94,0
Loxodonta africana,African Elephant,Vulnerable,0,57,1
Gorilla beringei,Mountain Gorilla,Endangered,1,39,0
Panthera leo,Lion,Vulnerable,1,60,1
Loxodonta africana,African Elephant,Vulnerable,0,17,0
Gorilla beringei,Mountain Gorilla,Endangered,1,53,1
Panthera leo,Lion,Vulnerable,1,87,0
Loxodonta africana,African Elephant,Vulnerable,0,66,1
Gorilla beringei,Mountain Gorilla,Endangered,1,19,0
Panthera leo,Lion,Vulnerable,1,71,1
Loxodonta africana,African Elephant,Vulnerable,0,15,0
Gorilla beringei,Mountain Gorilla,Endangered,1,61,1
Panthera leo,Lion,Vulnerable,1,46,0
Loxodonta africana,African Elephant,Vulnerable,0,84,1
Gorilla beringei,Mountain Gorilla,Endangered,1,25,0
Panthera leo,Lion,Vulnerable,1,92,1
Loxodonta africana,African Elephant,Vulnerable,0,55,0
Gorilla beringei,Mountain Gorilla,Endangered,1,77,1
Panthera leo,Lion,Vulnerable,1,50,0
